config_id,knob,value,dataset,corpus_size,mean_ndcg5,mean_mrr5,hit3_rate,hit1_rate,per_query_json,per_category_json
ftsWeight=3,ftsWeight,3,sextant,6,0.6362548942179891,0.5194444444444445,0.6666666666666666,0.3333333333333333,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.38685280723454163, ""mrr5"": 0.2, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 5}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=0.75, mean_mrr5=0.6666666666666666, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.40876468265396737, mean_mrr5=0.225, hit3_rate=0.0, hit1_rate=0.0)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
ftsWeight=5,ftsWeight,5,sextant,6,0.6362548942179891,0.5194444444444445,0.6666666666666666,0.3333333333333333,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.38685280723454163, ""mrr5"": 0.2, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 5}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=0.75, mean_mrr5=0.6666666666666666, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.40876468265396737, mean_mrr5=0.225, hit3_rate=0.0, hit1_rate=0.0)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
ftsWeight=10,ftsWeight,10,sextant,6,0.6289509357448472,0.5111111111111111,0.6666666666666666,0.3333333333333333,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.38685280723454163, ""mrr5"": 0.2, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 5}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.38685280723454163, ""mrr5"": 0.2, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 5}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=0.75, mean_mrr5=0.6666666666666666, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.38685280723454163, mean_mrr5=0.2, hit3_rate=0.0, hit1_rate=0.0)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
vectorWeight=0,vectorWeight,0,sextant,6,0.6289509357448472,0.5111111111111111,0.6666666666666666,0.3333333333333333,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.38685280723454163, ""mrr5"": 0.2, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 5}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.38685280723454163, ""mrr5"": 0.2, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 5}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=0.75, mean_mrr5=0.6666666666666666, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.38685280723454163, mean_mrr5=0.2, hit3_rate=0.0, hit1_rate=0.0)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
vectorWeight=1,vectorWeight,1,sextant,6,0.6551127596788988,0.5416666666666666,0.8333333333333334,0.3333333333333333,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=0.75, mean_mrr5=0.6666666666666666, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.46533827903669656, mean_mrr5=0.29166666666666663, hit3_rate=0.5, hit1_rate=0.0)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
vectorWeight=2,vectorWeight,2,sextant,6,0.643558852691131,0.5277777777777778,0.6666666666666666,0.3333333333333333,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=0.75, mean_mrr5=0.6666666666666666, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.43067655807339306, mean_mrr5=0.25, hit3_rate=0.0, hit1_rate=0.0)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
vectorWeight=3,vectorWeight,3,sextant,6,0.643558852691131,0.5277777777777778,0.6666666666666666,0.3333333333333333,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=0.75, mean_mrr5=0.6666666666666666, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.43067655807339306, mean_mrr5=0.25, hit3_rate=0.0, hit1_rate=0.0)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
vectorWeight=5,vectorWeight,5,sextant,6,0.643558852691131,0.5277777777777778,0.6666666666666666,0.3333333333333333,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=0.75, mean_mrr5=0.6666666666666666, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.43067655807339306, mean_mrr5=0.25, hit3_rate=0.0, hit1_rate=0.0)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
vectorWeight=10,vectorWeight,10,sextant,6,0.643558852691131,0.5277777777777778,0.6666666666666666,0.3333333333333333,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=0.75, mean_mrr5=0.6666666666666666, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.43067655807339306, mean_mrr5=0.25, hit3_rate=0.0, hit1_rate=0.0)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
sourceLambda=0,sourceLambda,0,sextant,6,0.9384882922619097,0.9166666666666666,1.0,0.8333333333333334,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.6309297535714575, ""mrr5"": 0.5, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 2}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.8154648767857288, mean_mrr5=0.75, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
sourceLambda=0.05,sourceLambda,0.05,sextant,6,0.8333333333333334,0.7777777777777778,1.0,0.6666666666666666,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.75, mean_mrr5=0.6666666666666666, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
sourceLambda=0.1,sourceLambda,0.1,sextant,6,0.6551127596788988,0.5416666666666666,0.8333333333333334,0.3333333333333333,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=0.75, mean_mrr5=0.6666666666666666, hit3_rate=1.0, hit1_rate=0.5)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.46533827903669656, mean_mrr5=0.29166666666666663, hit3_rate=0.5, hit1_rate=0.0)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
sourceLambda=0.2,sourceLambda,0.2,sextant,6,0.5936010519408085,0.4583333333333333,0.8333333333333334,0.16666666666666666,"[{""entry_id"": ""S1"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.6309297535714575, ""mrr5"": 0.5, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 2}, {""entry_id"": ""S2"", ""category"": ""Sextant fixture (astrolabe)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S3"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.43067655807339306, ""mrr5"": 0.25, ""hit3"": 0, ""hit1"": 0, ""first_relevant_rank"": 4}, {""entry_id"": ""S4"", ""category"": ""Sextant fixture (sextant)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S5"", ""category"": ""Sextant fixture (invoice)"", ""ndcg5"": 0.5, ""mrr5"": 0.3333333333333333, ""hit3"": 1, ""hit1"": 0, ""first_relevant_rank"": 3}, {""entry_id"": ""S6"", ""category"": ""Sextant fixture (guide)"", ""ndcg5"": 1.0, ""mrr5"": 1.0, ""hit3"": 1, ""hit1"": 1, ""first_relevant_rank"": 1}]","{""Sextant fixture (astrolabe)"": ""CategoryMetrics(category='Sextant fixture (astrolabe)', count=2, mean_ndcg5=0.5654648767857288, mean_mrr5=0.41666666666666663, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (sextant)"": ""CategoryMetrics(category='Sextant fixture (sextant)', count=2, mean_ndcg5=0.46533827903669656, mean_mrr5=0.29166666666666663, hit3_rate=0.5, hit1_rate=0.0)"", ""Sextant fixture (invoice)"": ""CategoryMetrics(category='Sextant fixture (invoice)', count=1, mean_ndcg5=0.5, mean_mrr5=0.3333333333333333, hit3_rate=1.0, hit1_rate=0.0)"", ""Sextant fixture (guide)"": ""CategoryMetrics(category='Sextant fixture (guide)', count=1, mean_ndcg5=1.0, mean_mrr5=1.0, hit3_rate=1.0, hit1_rate=1.0)""}"
